packageName,tf_idf,variable
com.soundcloud.android,0.381,TF_IDF_38
com.snapchat.android,0.37,TF_IDF_37
com.kwai.kuaishou.video.live,0.363,TF_IDF_36
com.etisalat,0.362,TF_IDF_36
org.telegram.messenger,0.356,TF_IDF_36
com.da3im.loan,0.356,TF_IDF_36
com.google.android.apps.docs,0.356,TF_IDF_36
com.snaptube.premium,0.353,TF_IDF_35
com.google.android.videos,0.35,TF_IDF_35
com.google.android.play.games,0.345,TF_IDF_34
com.zhiliaoapp.musically,0.343,TF_IDF_34
com.instagram.android,0.342,TF_IDF_34
eg.com.kashat,0.341,TF_IDF_34
com.olxmena.horizontal,0.34,TF_IDF_34
sinet.startup.inDriver,0.34,TF_IDF_34
com.google.android.apps.photos,0.34,TF_IDF_34
com.google.android.apps.tachyon,0.338,TF_IDF_34
com.tencent.ig,0.336,TF_IDF_34
com.ubercab,0.331,TF_IDF_33
com.halanuser,0.33,TF_IDF_33
com.google.android.apps.magazines,0.329,TF_IDF_33
com.google.android.apps.youtube.music,0.321,TF_IDF_32
com.whatsapp.w4b,0.317,TF_IDF_32
com.imo.android.imoim,0.314,TF_IDF_31
com.twitter.android,0.311,TF_IDF_31
com.madfoo3a.loan,0.31,TF_IDF_31
com.facebook.katana,0.307,TF_IDF_31
com.coloros.gamespaceui,0.307,TF_IDF_31
com.videoeditorpro.android,0.306,TF_IDF_31
com.orange.mobinilandme,0.305,TF_IDF_30
com.emeint.android.myservices,0.304,TF_IDF_30
com.WhatsApp2Plus,0.289,TF_IDF_29
com.king.candycrushsaga,0.287,TF_IDF_29
com.coloros.onekeylockscreen,0.285,TF_IDF_28
com.moonfrog.ludo.club,0.283,TF_IDF_28
com.google.android.apps.podcasts,0.282,TF_IDF_28
com.ucare.we,0.279,TF_IDF_28
com.salfny.wallet,0.277,TF_IDF_28
com.google.android.apps.translate,0.272,TF_IDF_27
com.lenovo.anyshare.gps,0.27,TF_IDF_27
com.coloros.oppopods,0.27,TF_IDF_27
com.moneyfellows.mobileapp,0.265,TF_IDF_27
com.jumia.android,0.262,TF_IDF_26
cn.wps.moffice_eng,0.26,TF_IDF_26
com.nemo.vidmate,0.26,TF_IDF_26
net.zedge.android,0.26,TF_IDF_26
com.talabat,0.259,TF_IDF_26
com.linkedin.android,0.259,TF_IDF_26
com.miniclip.eightballpool,0.255,TF_IDF_26
com.yalla.yallagames,0.253,TF_IDF_25
com.amazon.mShop.android.shopping,0.247,TF_IDF_25
com.picsart.studio,0.246,TF_IDF_25
com.ziipin.softkeyboard.saudi,0.245,TF_IDF_24
com.transsion.phoenix,0.244,TF_IDF_24
com.facebook.lite,0.241,TF_IDF_24
com.dywx.larkplayer,0.233,TF_IDF_23
com.google.android.music,0.232,TF_IDF_23
com.google.android.apps.subscriptions.red,0.231,TF_IDF_23
com.ludo.king,0.226,TF_IDF_23
com.souq.app,0.224,TF_IDF_22
com.anghami,0.217,TF_IDF_22
com.spotify.music,0.216,TF_IDF_22
com.linecorp.b612.android,0.211,TF_IDF_21
com.opera.app.news,0.209,TF_IDF_21
com.mobirix.swipebrick2,0.207,TF_IDF_21
com.nexstreaming.app.kinemasterfree,0.207,TF_IDF_21
com.ubercab.driver,0.206,TF_IDF_21
com.fawry.myfawry,0.205,TF_IDF_20
net.mbc.shahid,0.205,TF_IDF_20
com.alhiwar,0.205,TF_IDF_20
com.coloros.videoeditor,0.204,TF_IDF_20
com.opera.branding.news,0.202,TF_IDF_20
com.didiglobal.passenger,0.2,TF_IDF_20
us.zoom.videomeetings,0.198,TF_IDF_20
com.careem.acma,0.197,TF_IDF_20
com.google.android.instantapps.supervisor,0.195,TF_IDF_20
com.kiloo.subwaysurf,0.193,TF_IDF_19
com.cashupeg.app,0.192,TF_IDF_19
com.mobz.vd.in,0.192,TF_IDF_19
com.sec.android.app.popupcalculator,0.19,TF_IDF_19
com.viber.voip,0.188,TF_IDF_19
com.shahry.customer,0.185,TF_IDF_18
com.netflix.mediaclient,0.185,TF_IDF_18
com.google.ar.core,0.184,TF_IDF_18
com.careem.adma,0.184,TF_IDF_18
com.domobile.applockwatcher,0.183,TF_IDF_18
com.noon.buyerapp,0.18,TF_IDF_18
com.vuclip.viu,0.18,TF_IDF_18
com.btechapp,0.177,TF_IDF_18
com.efgh.customer,0.177,TF_IDF_18
video.like,0.177,TF_IDF_18
com.simppro.quran.offline,0.176,TF_IDF_18
com.yy.hiyo,0.176,TF_IDF_18
com.sec.android.app.sbrowser,0.175,TF_IDF_17
com.weieyu.yalla,0.175,TF_IDF_17
com.dsquares.lucky,0.173,TF_IDF_17
com.amazon.appmanager,0.173,TF_IDF_17
io.swvl.customer,0.171,TF_IDF_17
com.youdao.hindict,0.169,TF_IDF_17
com.sec.android.easyMover,0.169,TF_IDF_17
info.t4w.vp,0.168,TF_IDF_17
com.xvideostudio.videoeditor,0.168,TF_IDF_17
com.sec.android.app.voicenote,0.168,TF_IDF_17
com.wego.android,0.168,TF_IDF_17
com.didiglobal.driver,0.167,TF_IDF_17
com.teacapps.barcodescanner,0.162,TF_IDF_16
com.samsung.android.voc,0.162,TF_IDF_16
com.playit.videoplayer,0.161,TF_IDF_16
com.samsung.android.app.notes,0.16,TF_IDF_16
com.t4w.ostora516,0.159,TF_IDF_16
com.coloros.backuprestore,0.157,TF_IDF_16
com.opera.browser,0.152,TF_IDF_15
com.amansuperapp,0.151,TF_IDF_15
com.invyad.konnash,0.15,TF_IDF_15
com.orange.eg.money,0.149,TF_IDF_15
eg.cashplus.loan.app,0.149,TF_IDF_15
com.LoopGames.Domino,0.149,TF_IDF_15
com.google.ar.lens,0.147,TF_IDF_15
com.elmenus.app,0.146,TF_IDF_15
im.thebot.messenger,0.146,TF_IDF_15
com.mrsool,0.145,TF_IDF_14
com.mi.global.bbs,0.145,TF_IDF_14
shareit.lite,0.145,TF_IDF_14
com.tester.wpswpatester,0.144,TF_IDF_14
com.mcdonalds.mobileapp,0.142,TF_IDF_14
com.facebook.mlite,0.142,TF_IDF_14
com.fungames.sniper3d,0.141,TF_IDF_14
com.etisalat.flous,0.14,TF_IDF_14
com.microsoft.office.officehubrow,0.14,TF_IDF_14
com.google.android.apps.docs.editors.sheets,0.138,TF_IDF_14
com.wildspike.wormszone,0.138,TF_IDF_14
com.flatfish.cal.privacy,0.138,TF_IDF_14
com.microsoft.office.word,0.137,TF_IDF_14
com.zhiliaoapp.musically.go,0.136,TF_IDF_14
com.springwalk.mediaconverter,0.135,TF_IDF_14
com.facebook.pages.app,0.134,TF_IDF_13
com.coloros.relax,0.134,TF_IDF_13
com.miui.android.fashiongallery,0.133,TF_IDF_13
com.project.imperialcreation.khaznaproject,0.132,TF_IDF_13
com.microsoft.office.outlook,0.13,TF_IDF_13
com.callapp.contacts,0.13,TF_IDF_13
com.ionicframework.vezeetapatientsmobile694843,0.129,TF_IDF_13
com.coloros.aftersalesservice,0.129,TF_IDF_13
com.google.android.apps.docs.editors.docs,0.128,TF_IDF_13
com.google.android.contacts,0.128,TF_IDF_13
com.expertoption,0.128,TF_IDF_13
com.opera.branding,0.128,TF_IDF_13
cn.wps.xiaomi.abroad.lite,0.127,TF_IDF_13
com.cicapital.cicf.android.myapplication,0.126,TF_IDF_13
as.wps.wpatester,0.126,TF_IDF_13
com.pinterest,0.125,TF_IDF_12
com.google.android.apps.adm,0.124,TF_IDF_12
com.mxtech.videoplayer.ad,0.123,TF_IDF_12
com.gbwhatsapp,0.123,TF_IDF_12
com.gamma.scan,0.122,TF_IDF_12
com.google.android.apps.books,0.122,TF_IDF_12
com.lazygeniouz.saveit,0.122,TF_IDF_12
com.micredit.in,0.121,TF_IDF_12
com.shazam.android,0.121,TF_IDF_12
free.videoplayer.musicplayer.mxplayer,0.121,TF_IDF_12
com.yahoo.mobile.client.android.mail,0.12,TF_IDF_12
com.logame.eliminateintruder3d,0.12,TF_IDF_12
com.opera.mini.native,0.12,TF_IDF_12
com.scores365,0.12,TF_IDF_12
com.samsung.android.email.provider,0.12,TF_IDF_12
com.azurgames.stackball,0.12,TF_IDF_12
all.video.downloader.allvideodownloader,0.12,TF_IDF_12
com.soccer.score.star,0.12,TF_IDF_12
com.billiards.city.pool.nation.club,0.12,TF_IDF_12
com.salamtak.app,0.119,TF_IDF_12
com.microsoft.office.excel,0.119,TF_IDF_12
com.loan.cash.credit.easycredit.egypt,0.119,TF_IDF_12
com.google.android.apps.nbu.files,0.117,TF_IDF_12
com.opera.preinstall,0.117,TF_IDF_12
ringtone.maker.mp3.cutter.audio,0.117,TF_IDF_12
com.emeint.android.mwallet.smartwallet,0.116,TF_IDF_12
com.realme.link,0.114,TF_IDF_11
com.isysway.free.alquran,0.114,TF_IDF_11
com.tickettothemoon.gradient.photo,0.113,TF_IDF_11
com.sukhavati.gotoplaying.bubble.BubbleShooter.mint,0.113,TF_IDF_11
com.samsung.android.oneconnect,0.113,TF_IDF_11
com.intsig.camscanner,0.111,TF_IDF_11
com.miui.mediaeditor,0.11,TF_IDF_11
sg.bigo.live,0.11,TF_IDF_11
com.kfc.egypt,0.109,TF_IDF_11
com.CIB.Digital.MB,0.109,TF_IDF_11
com.duokan.phone.remotecontroller,0.109,TF_IDF_11
com.starmakerinteractive.starmaker,0.109,TF_IDF_11
com.ketchapp.knifehit,0.109,TF_IDF_11
com.block.puzzle.game.hippo.mi,0.108,TF_IDF_11
com.quvideo.xiaoying,0.106,TF_IDF_11
com.firsttouchgames.dls7,0.106,TF_IDF_11
eg.gov.tra,0.105,TF_IDF_10
com.bigwinepot.nwdn.international,0.105,TF_IDF_10
com.paypal.android.p2pmobile,0.104,TF_IDF_10
com.king.candycrushsodasaga,0.104,TF_IDF_10
com.zytoona.wordscrush,0.104,TF_IDF_10
com.alibaba.aliexpresshd,0.102,TF_IDF_10
com.media.music.mp3.musicplayer,0.101,TF_IDF_10
com.sarmady.filgoal,0.101,TF_IDF_10
com.AppRocks.now.prayer,0.1,TF_IDF_10
com.canva.editor,0.1,TF_IDF_10
com.watchit.vod,0.099,TF_IDF_10
com.google.android.apps.youtube.creator,0.099,TF_IDF_10
com.jumia.one.android,0.098,TF_IDF_10
com.hatla2ee.hatla2ee_egypt,0.098,TF_IDF_10
ru.zdevs.zarchiver,0.098,TF_IDF_10
com.adobe.lrmobile,0.098,TF_IDF_10
com.cashbosseg.app,0.096,TF_IDF_10
com.dts.freefireth,0.096,TF_IDF_10
com.skgames.trafficrider,0.096,TF_IDF_10
com.aswat.carrefouruae,0.095,TF_IDF_10
com.eyecon.global,0.095,TF_IDF_10
com.google.android.apps.docs.editors.slides,0.095,TF_IDF_10
com.marsvard.stickermakerforwhatsapp,0.095,TF_IDF_10
video.reface.app,0.094,TF_IDF_09
jp.konami.pesam,0.094,TF_IDF_09
com.sapiq.loan.credit.lend.eg,0.093,TF_IDF_09
com.heytap.lab,0.093,TF_IDF_09
com.sec.android.app.shealth,0.093,TF_IDF_09
com.appstar.callrecorder,0.092,TF_IDF_09
com.ticno.olymptrade,0.091,TF_IDF_09
com.android.email,0.091,TF_IDF_09
ai.zolo.zolo,0.09,TF_IDF_09
io.faceapp,0.09,TF_IDF_09
com.activision.callofduty.shooter,0.09,TF_IDF_09
com.youmusic.magictiles,0.09,TF_IDF_09
com.mintgames.triplecrush.tile.fun,0.089,TF_IDF_09
com.appamanmicrofinance,0.089,TF_IDF_09
com.live.soulchill,0.089,TF_IDF_09
com.rarlab.rar,0.088,TF_IDF_09
com.UCMobile.intl,0.088,TF_IDF_09
com.weo.beeto,0.088,TF_IDF_09
com.BanqueMisr.MobileBanking,0.087,TF_IDF_09
com.google.android.inputmethod.latin,0.087,TF_IDF_09
com.facebook.adsmanager,0.086,TF_IDF_09
com.adobe.reader,0.085,TF_IDF_09
com.ofss.fcdb.mobile.android.phone.kernel.launcher.qa,0.085,TF_IDF_09
com.waveline.nabd,0.085,TF_IDF_09
com.google.earth,0.085,TF_IDF_09
com.azarlive.android,0.085,TF_IDF_09
org.zwanoo.android.speedtest,0.084,TF_IDF_08
com.camerasideas.instashot,0.084,TF_IDF_08
com.freeplay.runandfight,0.084,TF_IDF_08
com.hatunnel.plus,0.084,TF_IDF_08
com.eme.Dryve,0.083,TF_IDF_08
com.happymod.apk,0.083,TF_IDF_08
com.microsoft.teams,0.082,TF_IDF_08
com.file.explorer.manager.space.clean,0.082,TF_IDF_08
com.waffarha.devewest,0.081,TF_IDF_08
com.tencent.igxiaomi,0.081,TF_IDF_08
com.os.airforce,0.081,TF_IDF_08
com.niksoftware.snapseed,0.081,TF_IDF_08
com.informatique.tawsekmisr,0.08,TF_IDF_08
com.king.farmheroessaga,0.08,TF_IDF_08
com.sgiggle.production,0.08,TF_IDF_08
grit.storytel.app,0.08,TF_IDF_08
com.atomic.apps.ringtone.cutter,0.08,TF_IDF_08
com.hit.master,0.08,TF_IDF_08
com.bluecrunch.microfinance,0.079,TF_IDF_08
com.google.android.apps.work.clouddpc,0.079,TF_IDF_08
com.video.fun.app,0.079,TF_IDF_08
com.boundless.jawaker,0.078,TF_IDF_08
com.outfit7.mytalkingtomfriends,0.078,TF_IDF_08
com.outfit7.mytalkingangelafree,0.078,TF_IDF_08
game.bubble.shooter.dragon.pop,0.077,TF_IDF_08
com.firsttouchgames.story,0.077,TF_IDF_08
fb.video.downloader,0.076,TF_IDF_08
com.clogica.mp3cutter,0.076,TF_IDF_08
com.miui.newmidrive,0.076,TF_IDF_08
com.fanellapro.pocketestimation.android,0.076,TF_IDF_08
com.raya.aman,0.075,TF_IDF_07
com.osn.go,0.075,TF_IDF_07
com.gma.water.sort.puzzle,0.075,TF_IDF_07
com.skype.raider,0.075,TF_IDF_07
com.vng.g6.a.zombie,0.075,TF_IDF_07
team.opay.pay.egypt,0.074,TF_IDF_07
com.jewelsblast.ivygames.Adventure.free,0.074,TF_IDF_07
com.crazylabs.soap.cutting,0.074,TF_IDF_07
com.samsung.android.app.watchmanager,0.074,TF_IDF_07
com.samsung.sree,0.074,TF_IDF_07
com.playrix.homescapes,0.073,TF_IDF_07
com.standardar.service,0.073,TF_IDF_07
com.mast.status.video.edit,0.073,TF_IDF_07
com.firsttouchgames.dls3,0.073,TF_IDF_07
app.sarhne.com,0.073,TF_IDF_07
com.fingersoft.hillclimb,0.072,TF_IDF_07
com.obwhatsapp,0.072,TF_IDF_07
eg.contact,0.071,TF_IDF_07
com.parfield.prayers.lite,0.071,TF_IDF_07
com.orange.cash,0.071,TF_IDF_07
yallashoot.shoot.yalla.com.yallashoot.newapp,0.071,TF_IDF_07
net.andromo.dev540689.app521311,0.071,TF_IDF_07
jp.naver.line.android,0.071,TF_IDF_07
com.sec.android.app.music,0.071,TF_IDF_07
com.pronetis.ironball2,0.071,TF_IDF_07
video.downloader.videodownloader,0.071,TF_IDF_07
com.contextlogic.wish,0.07,TF_IDF_07
com.google.android.calendar,0.07,TF_IDF_07
com.playrix.township,0.069,TF_IDF_07
com.samsung.android.videolist,0.069,TF_IDF_07
com.crazylabs.tie.dye.art,0.069,TF_IDF_07
com.skgames.trafficracer,0.069,TF_IDF_07
com.crazy.juicer.xm,0.069,TF_IDF_07
homeworkout.homeworkouts.noequipment,0.069,TF_IDF_07
com.outfit7.mytalkingtom2,0.068,TF_IDF_07
com.rubygames.assassin,0.068,TF_IDF_07
eg.com.qnb.eazymobile,0.067,TF_IDF_07
sortpuz.water.sort.puzzle.game,0.067,TF_IDF_07
freeplay.crowdrun.com,0.067,TF_IDF_07
com.asiainno.uplive.aiglamour,0.067,TF_IDF_07
com.waffarx,0.066,TF_IDF_07
com.google.android.talk,0.066,TF_IDF_07
com.igg.android.lordsmobile,0.066,TF_IDF_07
com.ea.gp.fifamobile,0.066,TF_IDF_07
com.clubhouse.app,0.066,TF_IDF_07
com.vnstartllc.sort.water,0.066,TF_IDF_07
com.calculator.hideu,0.066,TF_IDF_07
com.playspare.watersort3d,0.066,TF_IDF_07
com.duolingo,0.065,TF_IDF_07
mp3videoconverter.videotomp3.videotomp3converter,0.065,TF_IDF_07
com.pl.premierleague,0.065,TF_IDF_07
com.miui.fm,0.065,TF_IDF_07
com.lemon.lvoverseas,0.065,TF_IDF_07
com.lszenlamzr.parkingjam,0.064,TF_IDF_06
com.discord,0.064,TF_IDF_06
com.themausoft.wpsapp,0.064,TF_IDF_06
com.inventivotech.yallakora,0.063,TF_IDF_06
com.xiaomi.midrop,0.063,TF_IDF_06
com.mi.health,0.063,TF_IDF_06
com.joeware.android.gpulumera,0.063,TF_IDF_06
com.google.android.apps.kids.familylink,0.062,TF_IDF_06
com.abyadtherock.egybasraarab,0.062,TF_IDF_06
com.camerasideas.trimmer,0.061,TF_IDF_06
com.daoke.ar,0.061,TF_IDF_06
com.whatsweb.app,0.061,TF_IDF_06
musicplayer.musicapps.music.mp3player,0.061,TF_IDF_06
com.rollic.tanglemaster3D,0.061,TF_IDF_06
com.hippogames.ludosaga,0.061,TF_IDF_06
com.defianttech.diskdigger,0.06,TF_IDF_06
facebook.video.downloader.savefrom.fb,0.06,TF_IDF_06
com.mahrajanat.mahrajanat2021,0.06,TF_IDF_06
org.videolan.vlc,0.059,TF_IDF_06
net.sarmady.contactcarswithtabs,0.059,TF_IDF_06
com.gamebasics.osm,0.059,TF_IDF_06
com.supercell.clashofclans,0.059,TF_IDF_06
com.outfit7.talkingtomgoldrun,0.059,TF_IDF_06
com.amanotes.beathopper,0.059,TF_IDF_06
com.adobe.psmobile,0.059,TF_IDF_06
com.ansangha.drdriving,0.059,TF_IDF_06
com.jetstartgames.chess,0.059,TF_IDF_06
com.vialsoft.radarbot_free,0.058,TF_IDF_06
com.jumiafood.android,0.058,TF_IDF_06
vsin.t16_funny_photo,0.058,TF_IDF_06
com.maroieqrwlk.unpin,0.058,TF_IDF_06
com.touchtype.swiftkey,0.058,TF_IDF_06
com.pubg.newstate,0.058,TF_IDF_06
com.game.space.shooter2,0.058,TF_IDF_06
sami.pro.keyboard.free,0.058,TF_IDF_06
in.sweatco.app,0.057,TF_IDF_06
com.binance.dev,0.057,TF_IDF_06
com.sowar.montagevideo.ajmalsowar.musicmp3,0.057,TF_IDF_06
eg.lending.alina3.android,0.057,TF_IDF_06
com.netflix.partner.activation,0.057,TF_IDF_06
video.player.videoplayer,0.057,TF_IDF_06
com.biglime.cookingmadness,0.057,TF_IDF_06
com.halo.wifikey.wifilocating,0.057,TF_IDF_06
org.thoughtcrime.securesms,0.056,TF_IDF_06
com.google.android.apps.authenticator2,0.056,TF_IDF_06
com.blockchainvault,0.056,TF_IDF_06
deezer.android.app,0.056,TF_IDF_06
com.arabyfree.zaaaaakh,0.056,TF_IDF_06
com.cutie.merge.garden,0.056,TF_IDF_06
com.Garawell.BridgeRace,0.056,TF_IDF_06
com.ss.android.ugc.boom,0.056,TF_IDF_06
com.rsupport.rs.activity.rsupport.aas2,0.056,TF_IDF_06
com.firsttouchgames.hero2,0.056,TF_IDF_06
io.telda.app,0.055,TF_IDF_06
com.blnk.shop_now_pay_later,0.055,TF_IDF_06
com.block.jigsaw.puzzle.gallery,0.055,TF_IDF_06
com.microsoft.office.powerpoint,0.055,TF_IDF_06
com.Video_Mobile_VM.Damj_Sowar_2019,0.055,TF_IDF_06
com.firsttouchgames.smp,0.055,TF_IDF_06
hd.video.downloader.app.hdvideodownloaderapp,0.055,TF_IDF_06
com.google.android.apps.googleassistant,0.055,TF_IDF_06
com.mhraganatElsawyApps.com,0.055,TF_IDF_06
com.CarXTech.highWay,0.055,TF_IDF_06
otlob.UI,0.054,TF_IDF_05
com.microsoft.skydrive,0.054,TF_IDF_05
com.zamericanenglish,0.054,TF_IDF_05
com.google.android.apps.youtube.kids,0.054,TF_IDF_05
com.pita.oyem,0.054,TF_IDF_05
org.mozilla.firefox,0.053,TF_IDF_05
paymob.app.raseedy,0.053,TF_IDF_05
io.paysky.yalla,0.053,TF_IDF_05
com.playrix.gardenscapes,0.053,TF_IDF_05
com.overlook.android.fing,0.053,TF_IDF_05
com.a64bit.simswitcher,0.053,TF_IDF_05
org.telegram.messenger.web,0.053,TF_IDF_05
videoeditor.videorecorder.screenrecorder,0.053,TF_IDF_05
com.tencent.iglite,0.053,TF_IDF_05
me.mycake,0.053,TF_IDF_05
net.mobigame.zombietsunami,0.053,TF_IDF_05
com.huawei.fastapp,0.053,TF_IDF_05
com.co.silverclub,0.053,TF_IDF_05
glitchvideoeditor.videoeffects.glitchvideoeffect,0.053,TF_IDF_05
com.revanen.athkar,0.052,TF_IDF_05
com.google.android.keep,0.052,TF_IDF_05
com.netqin.ps,0.052,TF_IDF_05
com.root.clean.boost.explorer.filemanager,0.052,TF_IDF_05
com.andromo.dev540689.app522042,0.052,TF_IDF_05
com.alien.shooter.galaxy.attack,0.052,TF_IDF_05
ru.skillcap.dominoes,0.052,TF_IDF_05
com.huawei.honorclub.android,0.052,TF_IDF_05
com.litatom.app,0.052,TF_IDF_05
com.mobile.legends,0.052,TF_IDF_05
com.luckyboss.unibuy,0.051,TF_IDF_05
com.banaa.videoimagesmo,0.051,TF_IDF_05
com.mvmaster.videomaker,0.051,TF_IDF_05
com.lbe.parallel.intl,0.051,TF_IDF_05
sort.water.puzzle.pour.color.tubes.sorting.game,0.051,TF_IDF_05
com.tinder,0.051,TF_IDF_05
com.callblocker.whocalledme,0.051,TF_IDF_05
com.huawei.ohos.inputmethod,0.051,TF_IDF_05
com.roblox.client,0.05,TF_IDF_05
com.maher4web.quran,0.05,TF_IDF_05
com.iposedon.lite.bbricksball,0.05,TF_IDF_05
com.games.bottle,0.05,TF_IDF_05
com.coloros.icloudrestore,0.05,TF_IDF_05
com.lumber.inc,0.05,TF_IDF_05
com.android.vending.billing.InAppBillingService.BINN,0.05,TF_IDF_05
com.emeint.android.mwallet,0.049,TF_IDF_05
com.google.android.apps.vega,0.049,TF_IDF_05
com.opensooq.OpenSooq,0.049,TF_IDF_05
com.sega.sonicdash,0.049,TF_IDF_05
videoeditor.videomaker.videoeditorforyoutube,0.049,TF_IDF_05
com.search.music.mp3.musicplayer,0.049,TF_IDF_05
com.lyrebirdstudio.cartoon,0.049,TF_IDF_05
com.supercell.clashroyale,0.049,TF_IDF_05
com.vectorunit.purple.googleplay,0.049,TF_IDF_05
com.maxab.maxab,0.048,TF_IDF_05
com.rayashop.store,0.048,TF_IDF_05
com.TE.WEWallet,0.048,TF_IDF_05
app.source.getcontact,0.048,TF_IDF_05
com.google.android.apps.messaging,0.048,TF_IDF_05
com.huawei.hwid,0.048,TF_IDF_05
qrscanner.barcodescanner.barcodereader.qrcodereader,0.048,TF_IDF_05
com.rasheedsoft.million,0.048,TF_IDF_05
com.crazylabs.mr.bullet.puzzle.game3d,0.048,TF_IDF_05
com.outfit7.herodash,0.048,TF_IDF_05
com.WhatsApp4Plus,0.048,TF_IDF_05
com.lyrebirdstudio.neon_art,0.048,TF_IDF_05
downloader.vitmate.downloaderapp,0.048,TF_IDF_05
com.forsa.Forsa,0.047,TF_IDF_05
elbanna.khaled.egytrains,0.047,TF_IDF_05
puzzle.blockpuzzle.cube.relax,0.047,TF_IDF_05
com.tasaheel.loancollector,0.047,TF_IDF_05
com.flashalerts3.oncallsmsforall,0.047,TF_IDF_05
com.topgamesinc.evony,0.047,TF_IDF_05
fi.twomenandadog.zombiecatchers,0.047,TF_IDF_05
space.moheb.vodafonecash,0.046,TF_IDF_05
com.bitstrips.imoji,0.046,TF_IDF_05
com.playrix.fishdomdd.gplay,0.046,TF_IDF_05
com.inspiredsquare.blocks,0.046,TF_IDF_05
com.superbinogo.jungleboyadventure,0.046,TF_IDF_05
com.funplus.familyfarm,0.046,TF_IDF_05
com.combineinc.streetracing.driftthreeD,0.046,TF_IDF_05
com.sgs.antiterrorism.counterattack.commandomissiongame,0.046,TF_IDF_05
com.mekasataty,0.045,TF_IDF_04
com.gobuseg,0.045,TF_IDF_04
com.iqoption,0.045,TF_IDF_04
com.BallGames.Woodturning,0.045,TF_IDF_04
com.simppro.quran,0.045,TF_IDF_04
com.camelgames.aoz,0.045,TF_IDF_04
